calBP,"PrDens","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","MKDE"
3470,3.22162854798446,0.0022978,0.002192,0.00314504782014435,0.002573,0.0024375,0.0025126,0.0019173,0.002402,0.0023114,0.0027813,0.0027227,0.00292857652131767,0.0029071,0.0021112,0.0026019,0.0027045,0.0023492,0.0025335,0.0027034,0.0024998,0.00303453037789497,0.0023821,0.0026703,0.0026695,0.0023613,0.0029265,0.0028674,0.0026696,0.0028968,0.0026416,0.00273,0.0023153,0.00272498910722381,0.0025945,0.00300746209683812,0.0023727,0.0024717,0.0021539,0.0023472,0.0027306,0.002624,0.00287230287098341,0.0027651,0.0025508,0.0026455,0.0025607,0.0022318,0.0022321,0.0024093,0.0027479,0.0026368,0.0021887,0.0027406,0.00310865453411068,0.002819,0.002472,0.00298860055426412,0.0024223,0.0022578,0.0026882,0.0028322,0.00285340892288898,0.0025447,0.0023794,0.0028176,0.0023869,0.00297954858122948,0.0025494,0.0024496,0.0022968,0.0026913,0.0023249,0.0025201,0.002604,0.0024334,0.0027885,0.00295481232486604,0.0028755,0.0025838,0.0028762,0.0021978,0.0028005,0.002718,0.0023704,0.0024004,0.0024134,0.0026864,0.0026217,0.00282289481315277,0.0026263,0.0028369,0.0024763,0.002458,0.0028386,0.0026595,0.0024672,0.0028913,0.0024015,0.00302038103298012,0.0025652,0.0027207,0.0025701,0.00308168514450001,0.0025586,0.0026361,0.0024268,0.00288771909520765,0.00296902655691934,0.002588,0.0024463,0.0024493,0.0026132,0.0026399,0.00297834958566177,0.0028218,0.0026718,0.002957,0.002787,0.00329720959535248,0.0027445,0.0023751,0.0028195,0.0026616,0.00299669175041393,0.0023525,0.00295870433212964,0.0031400739489772,0.0026416,0.0024762,0.0023648,0.002326,0.0026785,0.0019969,0.0027386,0.00300438259009499,0.0026389,0.0024789,0.0025307,0.0025702,0.002706,0.0026679,0.00301687948818474,0.0022939,0.00362201105738242,0.0021965,0.0028376,0.0023183,0.0025538,0.0026699,0.0028548,0.0027913,0.0026345,0.002366,0.0029012,0.0029958,0.00295199865073578,0.0024954,0.0025311,0.0021277,0.0025102,0.0025816,0.0027494,0.0021604,0.00333684901135893,0.0022903,0.00305697792052245,0.0028357646499393,0.0028589,0.0028666,0.0022284,0.002789,0.00302448423965087,0.0025795,0.0028465761107486,0.002789,0.0026105,0.0025906,0.0026065,0.00296017168660687,0.0024608,0.002224,0.0026981,0.0021113,0.0026975,0.0027117,0.00305321171855212,0.0024495,0.0025673,0.0026508,0.0027462,0.0025746,0.0025402,0.00310094778927164,0.0026044,0.0028449,0.002519,0.0021555,0.0026411,0.00327633582137367,0.0028379,0.0026402
3440,3.4187454699187,0.002393,0.0024419,0.00292278010174865,0.00303609020733688,0.0024246,0.00301070081904673,0.0018997,0.0023957,0.0022568,0.00301026170838906,0.00294988462996785,0.00309716551373778,0.00301781023365562,0.002151,0.0027573,0.0024548,0.0024519,0.0026559,0.0028213,0.00292137549599455,0.00300055830111764,0.002675,0.0025446,0.002799,0.0025342,0.002747,0.0028812,0.00297321343045636,0.0026825,0.0027932,0.0031352448092704,0.0022092,0.00333237817394984,0.0025041,0.00316607481338052,0.0024542,0.002644,0.00209,0.002593,0.0025978,0.0029595595423735,0.00309795602229149,0.0027583,0.0027866,0.00297935656905178,0.0026647,0.0025147,0.0023292,0.0025944,0.0029227,0.00294579698389709,0.0024142,0.0028931,0.00294089596701384,0.0028238,0.0025366,0.00319719333370111,0.0024701,0.0023641,0.002634,0.002721,0.00315344339942561,0.0027609,0.0024843,0.0028156,0.0025235,0.00312520619317523,0.0027642,0.0026336,0.0023281,0.002697,0.0027432,0.0026484,0.0028359,0.0026004,0.0027847,0.00301953448859928,0.0027578,0.0026301,0.0027208,0.0024345,0.0029115,0.00311288468338881,0.002409,0.0022149,0.0026217,0.0027109,0.0027197,0.00315283312681738,0.0025392,0.0028739,0.0024591,0.0024668,0.0028825,0.0026987,0.0024819,0.00302049480557061,0.00287525339144656,0.00292228238526575,0.0025441,0.00306316111174346,0.0026362,0.00331967367049956,0.0026871,0.00301654441317619,0.0025713,0.0026134,0.003102255985009,0.0028809,0.0021851,0.0024755,0.002571,0.00290532343652352,0.00293945899222589,0.0030616289199307,0.002602,0.0030413977500079,0.0030031054395491,0.00323689740035461,0.0027074,0.0022849,0.0029372,0.0027405,0.00306493992856774,0.0023677,0.00308953380911485,0.00345634613314746,0.0025901,0.0026697,0.0027989,0.0024155,0.0029850360015099,0.0022219,0.0028895,0.00313418973925519,0.0025704,0.0027718,0.0026297,0.0024642,0.0028998,0.002716,0.0031495449869943,0.0022762,0.00364482697036414,0.0023813,0.0029094,0.0026343,0.0027093,0.0025836,0.0029233,0.0027265,0.0028487,0.0024709,0.0027408,0.0029445,0.0027575,0.0026996,0.002454,0.0021575,0.002647,0.00304360974753075,0.0028161,0.0025099,0.00383917884853927,0.0021522,0.00293077089690534,0.00311297544494544,0.0028087,0.0029173,0.002302,0.00311443676277249,0.00304593238160035,0.0026401,0.00316921961736401,0.0029332,0.0027426,0.0025951,0.0027904,0.0027295,0.0026115,0.0023354,0.0028684,0.0023841,0.00291629213824285,0.00304863081243983,0.00300699667313567,0.0026724,0.0026334,0.00296509852459974,0.00297854049572484,0.0027706,0.0026586,0.00298155764045878,0.0026943,0.00296154163912653,0.0027847,0.0019056,0.00289571469240465,0.00347705515106765,0.0028951,0.0027484285281496
3410,3.36046492317815,0.0024637,0.0027329,0.002771,0.00336644171905361,0.0024464,0.00338062916597863,0.0021092,0.0024654,0.0023295,0.00311502927554082,0.00321069566993323,0.003221884091061,0.00299494214812253,0.0024161,0.00304307285908638,0.0022357,0.0024322,0.0027969,0.0028881,0.00325490315116469,0.002882,0.0029209,0.0024595,0.00305845154505828,0.0027087,0.0024308,0.0028106,0.00308587223839043,0.0024287,0.0027865,0.00356936086189084,0.0022964,0.00360260522743749,0.0025913,0.0031778945817992,0.0024519,0.0028344,0.0022128,0.00288401342486186,0.0025627,0.00310461820026301,0.00320183427673869,0.002793,0.00298547926782555,0.00317422938856699,0.0027249,0.0028456,0.0024527,0.0027418,0.00306193691653007,0.00301672709770037,0.0026842,0.0028381,0.0027912,0.00293788980772618,0.0026067,0.003224760597872,0.002472,0.0025218,0.0026758,0.002601,0.00326616020582709,0.0029084,0.00283391169748723,0.0028786,0.0026049,0.00302633482431433,0.0028049,0.0028462,0.002395,0.0027484,0.00316250521162994,0.0026252,0.0029003,0.0027052,0.002713,0.0029727,0.0024626,0.0025819,0.0025646,0.0028569312512682,0.0028982,0.00366810356109783,0.0025535,0.002176,0.0028535,0.0027054,0.0027428,0.00322239425300801,0.0023517,0.0028122,0.0022963,0.0025839,0.0026585,0.0028538,0.0024064,0.00301694057027804,0.00318546574658335,0.0026869,0.0024166,0.00332466839282657,0.0027424,0.00331402056887885,0.00294784324564998,0.0033773513604174,0.0028312746036148,0.002479,0.00293801521840477,0.00305574695437733,0.0022432,0.0026507,0.0026173,0.00306715593587015,0.0027252,0.00331415902315464,0.0025068,0.00313562290406783,0.00302517402771366,0.00315148043147473,0.002729,0.0022969,0.0029317,0.0028515,0.00305583210099687,0.0024574,0.00311296977996307,0.00358998643066399,0.002526,0.0027637,0.00313342888084729,0.0025501,0.00325143716366457,0.0024618,0.0029167,0.00333558285839931,0.002637,0.0029214,0.0028023,0.0025396,0.0029532,0.00288163677718404,0.00315772779633948,0.0024711,0.00337678992178288,0.0026363,0.002836,0.0028893,0.00298975835558733,0.0024813,0.0028812,0.0027346,0.00303632956942467,0.002775,0.0025979,0.00282,0.0024844,0.0028627,0.0024655,0.0023045,0.0027164,0.00334331449499083,0.0028515,0.00293111322322034,0.00397473743904826,0.0021169,0.0027121,0.00315480047662017,0.0026549,0.0028122,0.0025055,0.00324455040136013,0.00298829324300143,0.0026629,0.00326026025166661,0.0028701,0.0027712,0.0026954,0.002849,0.0027124,0.002723,0.0023602,0.00300372625912271,0.0026467,0.00307558218358517,0.00314143822590827,0.0027832,0.0028083,0.002617,0.00315103062602305,0.00316575410205619,0.00295501313556545,0.0028339,0.0027044,0.00287940683028742,0.00303220649306296,0.0030988667020815,0.0017392,0.00311568922657593,0.00343958608760294,0.0028095,0.0028235
3380,3.47026181149965,0.0025121,0.00302319200456671,0.0027129,0.00347157558760547,0.0025887,0.00354338278880395,0.0023863,0.0026861,0.0026545,0.00305622320466704,0.0033684406821541,0.00329462829822965,0.0028893,0.00293910592778262,0.00335933515655205,0.0020982,0.0023203,0.0028619,0.0028282,0.00341902035110045,0.0027052,0.00294443872254214,0.0023699,0.00334784870394009,0.0028373,0.002145,0.0027681,0.00291387668282578,0.0022882,0.0026376,0.0038693837976952,0.0025729,0.0035019153615047,0.00289549180174205,0.00312079414044122,0.0024096,0.00298201910276216,0.0025337,0.00314629625655773,0.00282628375666753,0.00298663492622489,0.00331982601294306,0.0028189,0.00310437777788905,0.00322052342826145,0.0027164,0.0030915479557714,0.0025687,0.00297279558130523,0.00322021449941215,0.00287,0.0028844,0.0025683,0.0027865,0.00318941352841158,0.0027693,0.00316470777107236,0.0025362,0.0026932,0.00288806351325852,0.0025171,0.00320632152350121,0.0029466,0.00332489505826879,0.00313516443411365,0.0027155,0.0029535699113444,0.0027388,0.00304876078519571,0.00244,0.00294412742647976,0.00349101863565973,0.002445,0.002905,0.0026806,0.0026398,0.0029614,0.0021888,0.0025662,0.002488,0.0033407775001609,0.0027651,0.00417778478425658,0.0027457,0.0022563,0.00298740304850535,0.0028122,0.0027847,0.00321609925687387,0.0022518,0.0027105,0.0021485,0.00283435997108126,0.0023988,0.00311181057608931,0.0023772,0.00300318875883942,0.0032073853174662,0.0024519,0.0022945,0.00354091374958666,0.00295403437129999,0.0032248506129158,0.00329432689498436,0.00365635826139298,0.00319444793055585,0.00258,0.0025932,0.00312666555111027,0.0026125,0.0028263,0.0028318,0.00316432971138541,0.0024335,0.00360071694676194,0.0024658,0.00320556110332875,0.0029488,0.00316297297471876,0.0027999,0.0024855,0.00279,0.00310757388795461,0.00305219938623934,0.0025697,0.00313548373810248,0.00364547573540639,0.0024885,0.0028225,0.00328080026877311,0.0026797,0.00336930438203602,0.0026055,0.0028503,0.00365629733775065,0.0028172,0.0029722,0.00306532786321693,0.0028148,0.0029383,0.0031646298383596,0.00309788619334829,0.00282179536606644,0.00309871748228161,0.0028301,0.0027155,0.00303193975870364,0.00335600773681197,0.0024903,0.002765,0.00291871264874735,0.00313902256218375,0.00317582773108667,0.0025687,0.0027292,0.0022827,0.00301066126309604,0.0026393,0.0025166,0.0026904,0.00346941184855253,0.00300161010109518,0.00328290815788161,0.00370710248412443,0.0023203,0.00247,0.00308530096592038,0.0024821,0.0026256,0.00290838053942589,0.00326382059983653,0.0029307,0.0026854,0.00312918593413339,0.0027341,0.0027252,0.00294879402836027,0.0028366,0.00296337845678531,0.002833,0.0022541,0.00299698419506469,0.0028594,0.00318046188826823,0.00306316765204047,0.0026171,0.0028661,0.0026029,0.00310963764311601,0.00335917168863886,0.00318751212172846,0.00306577552782395,0.0024874,0.00310024151837096,0.0030313810798826,0.00329728633243365,0.0017407,0.0033088302888554,0.00316093275735284,0.002613,0.0028906634664794
3350,3.58491987685409,0.0026185,0.00325533350048635,0.0027236,0.00346577679170465,0.0028341,0.00352748220640493,0.0025883,0.00302741509268739,0.0031865941691083,0.0029113,0.0033188380717905,0.003275678478554,0.0027849,0.00355262851337228,0.0036017006954235,0.0020526,0.0022392,0.0028093,0.0027753,0.00345009526565561,0.0025719,0.0027736,0.0022947,0.00347279005403881,0.0028726,0.0020154,0.0028419,0.0026036,0.002341,0.0024768,0.00390248407736581,0.00289703551212662,0.00324960177349077,0.00332299423373652,0.00307230874335101,0.0024352,0.00305248083120905,0.00294724647882513,0.00333445452205741,0.00337672184817538,0.002739,0.0035494282698287,0.002818,0.00321416957695899,0.00315859646567581,0.0026807,0.00317216749789556,0.002795,0.00338261355182542,0.00349764740816898,0.0026835,0.00303536661821202,0.0021867,0.00294819249098091,0.00342549496917846,0.00313780974398058,0.00317553553566572,0.0026581,0.0028842,0.00322726327837316,0.0024951,0.00306696278448093,0.00294,0.00368080173746339,0.00349278899489826,0.00291111717727572,0.00315195371981009,0.0026939,0.00318595386892406,0.0024925,0.00323629824872515,0.00366063893907661,0.0022662,0.00295324468352754,0.00266,0.0026529,0.00300774390884559,0.0021154,0.0027524,0.0024949,0.00368353437851708,0.0025421,0.00432577888009112,0.0028859,0.0023718,0.0029735380270417,0.00314359758321418,0.0028882,0.0033259052182955,0.0024067,0.0026269,0.0022048,0.00318452744144092,0.0023763,0.00339108073925925,0.0025104,0.0030555087291878,0.00304931606621009,0.0023693,0.0022603,0.00375118852751023,0.00326150599866815,0.00327255700025785,0.00356492622967478,0.0037582477958441,0.00352346733158683,0.0028361,0.002306,0.00317760949746123,0.00301119756249216,0.00295556384976647,0.00312199707269697,0.0032642729086161,0.002211,0.00383767504879042,0.0025406,0.00324155051609899,0.0028731,0.00328018488916725,0.002915,0.00278,0.0026088,0.00350813518378388,0.0032017513536818,0.0026874,0.00327257544724124,0.00368482208382247,0.0025371,0.0029529863016363,0.00329593052168841,0.002774,0.00330466121464555,0.0026909,0.0028069,0.00400712562517827,0.00303665453810324,0.0030314187693424,0.00334029376658239,0.00317347532013238,0.002956,0.00350315358376522,0.00308771104785063,0.00324395840339509,0.00296969916809688,0.0029353,0.0026663,0.00310230508315698,0.00379479479505182,0.0027198,0.0026773,0.00327955908431516,0.00320814371308296,0.00347321002726291,0.0026969,0.002759,0.0022476,0.00311788786149976,0.00302803286501942,0.0028091,0.0025807,0.00348677733874468,0.00328143295881963,0.00351628279230297,0.00329087770189879,0.00280239451681502,0.0023302,0.00305070955107534,0.0024329,0.0025147,0.00342300395591635,0.00328407814793253,0.0029505,0.0027551,0.00294994919128384,0.0025667,0.0027361,0.00330994815144667,0.0027885,0.00331303575825874,0.00301149033734695,0.002211,0.0028544,0.00309257257775225,0.00321123916114393,0.0029084,0.0026702,0.00296470049799046,0.0026951,0.00291416120704549,0.00349421159666505,0.00348969536466617,0.00337095334234135,0.0025436,0.00314230839983052,0.00300427016555831,0.00336241882265984,0.001948,0.00341070865007532,0.0027417,0.0024466,0.00298104984197513
3320,3.6674369240283,0.002834,0.0033670308427663,0.0027905,0.00353271910325191,0.0030715608866211,0.00340018277763336,0.0027182,0.00334742774014359,0.00365715654366795,0.0028159,0.0031235695009618,0.00312067723368534,0.0027721,0.00388679611103594,0.00368818407703341,0.002109,0.002371,0.0026651,0.00291843866966441,0.00342626708465943,0.00259,0.0026653,0.0022688,0.0033380987004372,0.0027595,0.0020902,0.00299238906749316,0.0024391,0.0025542,0.0025283,0.00364406995377202,0.00315103686420343,0.0030976695584527,0.00364453730499736,0.00302167609340777,0.0026734,0.00304360185551487,0.00327726640417025,0.00342246802460241,0.00392154127132347,0.0025702,0.0038143039130185,0.002829,0.00337763492487257,0.00306370043262525,0.0026599,0.0031377960579539,0.00323117880451152,0.00386184317901365,0.00386863092155516,0.002652,0.0032637307170584,0.0019089,0.00317969719467571,0.00344975190282194,0.00366797433203411,0.00332398867688773,0.0027393,0.00312556742466934,0.0035161524855207,0.002609,0.00298763929198848,0.00298526529380056,0.0036223346672741,0.003726489605609,0.00312349782379087,0.00356851092675966,0.0027682,0.00316050395072783,0.0026405,0.00344840627384547,0.00365120056806416,0.0023037,0.00308630062773995,0.00284399729707566,0.0027671,0.00305947797375697,0.0022959,0.00317144355035778,0.0025467,0.00371938993649883,0.0023464,0.00399364704681831,0.00296762514804363,0.0024885,0.0028681,0.00363878108560424,0.00304252254453285,0.00353577270270425,0.0027448,0.0026475,0.0025665,0.00348905211673699,0.0026977,0.00358505925064149,0.0027713,0.0031963638721093,0.0029452,0.0025419,0.0023723,0.00393753086350317,0.00356557299563744,0.00349467144148968,0.00367321336056556,0.00362776769761415,0.00365478030304207,0.00309777723503117,0.002253,0.00325228893228385,0.00311742517324339,0.00314773111538723,0.00330762961352877,0.00335689824836672,0.0022497,0.00384284014263974,0.0027111,0.00323504179733638,0.0028313,0.00342132277641686,0.00308395745656647,0.00305185501120065,0.0025526,0.00386703005755618,0.00349861985380509,0.0028044,0.00346461129904698,0.00358950479716497,0.00280407210220224,0.00313437790884869,0.00323881150671455,0.0028389,0.00314032570716765,0.0028451,0.00286,0.00422359510483228,0.00328248560068952,0.00317849799959345,0.00351353354439602,0.00343067390473648,0.00305159325361151,0.00377045243530448,0.00311836209127017,0.00364602126363232,0.00301156785568583,0.00300597590583853,0.0026797,0.00316565118272836,0.00418731167286404,0.00306132246312758,0.0027028,0.00365280759705848,0.00332481347885492,0.00357347598658026,0.00293052588406361,0.00295361749275227,0.0023516,0.00316907318506785,0.00356369306209033,0.00319544647529279,0.0024352,0.00348104681225763,0.00353487208485425,0.00362618058090037,0.00303435117115312,0.00342532707112812,0.0023847,0.00310372495482104,0.0026251,0.0025993,0.00384722805779596,0.00333128862928253,0.0030783918757164,0.00295897051024666,0.002844,0.0023668,0.00291387107972086,0.0035582637961396,0.0027446,0.00348166469920627,0.0032283497904091,0.002482,0.002707,0.00345737440175032,0.00314378806849426,0.0027547,0.0029104378287003,0.00322602550528681,0.0028924,0.0027998,0.00346121704172656,0.00374320963074851,0.0037402946867833,0.00293272632042419,0.00294936112034419,0.00300310236953213,0.00337010599534351,0.0023567,0.00336898048034802,0.0024173,0.0024439,0.00309781722040788
3290,3.79268430751681,0.00309546419445362,0.00333049134397636,0.00293237955506338,0.00368647786782497,0.00320755719252395,0.00328314445484464,0.0028672,0.00351216071872785,0.00379860999235424,0.0028318,0.00300853219641747,0.0029095,0.0028508,0.00371641527503514,0.00361602168949811,0.0022967,0.00280741771738872,0.0025241,0.00322663937763,0.00336250117381516,0.0027938,0.0028071,0.0023135,0.00305007208829066,0.0025167,0.0023767,0.00311118814874314,0.0025672,0.002854948985849,0.00292755171736696,0.00319272538668032,0.0033000220797043,0.00314588489408735,0.00366108412999022,0.0029204,0.00314141836104317,0.00297410165243361,0.00339367661259239,0.00345166024248552,0.00406634399113841,0.0025699,0.00392443093435955,0.00292970901942874,0.00355617243858381,0.00302968172038261,0.002666,0.00313478642494235,0.00374950511346745,0.00419007702330166,0.00414264630277737,0.002845,0.00359599995606527,0.001961,0.00335406755819939,0.00324003431185893,0.00409638449567704,0.00350572773539691,0.0027459,0.0034069592793238,0.00355946921880283,0.00291850864536938,0.00308271815311069,0.00311474629483299,0.00312613012921229,0.0036960940844982,0.00322770452966766,0.00387906605261179,0.00296439863026073,0.00293861943553982,0.002937874999319,0.00347680864732304,0.00351546913284887,0.002668,0.00328218285608367,0.00326001415258433,0.00292772661274213,0.00312262268151611,0.0027074,0.00362621753182273,0.0026188,0.00348787923535048,0.0023047,0.00340915453237399,0.00306849169553697,0.0026737,0.0028243,0.00405137462380415,0.00320854395284863,0.00372736915349038,0.00303944628016219,0.0028899134129833,0.00315798849297852,0.00360616084556071,0.0032694332387175,0.00359487947933638,0.00305631667870028,0.0033688357212584,0.00300546483083761,0.00295372332818135,0.0026868,0.00400839345075798,0.00373347334137019,0.00373709575442963,0.00371388304911101,0.003339593108943,0.00356023851039839,0.00324588143209232,0.0024634,0.00336147551134503,0.00290197289980316,0.00349390020233177,0.00335145549670924,0.00336392651804893,0.0026439,0.00350931337270134,0.00292241729164284,0.00316563687417823,0.0028651,0.00351582349283697,0.0033034984206923,0.00326170677141814,0.0027327,0.00395654766617257,0.00370055695511531,0.0029217,0.00350028993319146,0.00327528632530037,0.0033878769887894,0.00324172263359035,0.0031142586591813,0.002907,0.00301236421809627,0.00309328061994723,0.0029555,0.00417588774743289,0.00359087229217717,0.00339469232741737,0.0035424530279913,0.00350206171463691,0.00320869932271174,0.00378044245505017,0.00308749097767112,0.00391173379848043,0.00323496920020953,0.00309930018100399,0.0026885,0.00324365099704991,0.00432001080153744,0.0032678636365563,0.0028291,0.00380442243420836,0.00351785784940892,0.00351974219307139,0.0031700039637976,0.00326839193378948,0.0025261,0.00324799413936112,0.00401207955692328,0.00359345884907465,0.0023287,0.00353504120936869,0.00359056794333167,0.00358907950863023,0.00302342165302013,0.00393077488020099,0.0026344,0.00327610099366508,0.00305603195431392,0.00287895584548169,0.00399757236791129,0.00338196337242223,0.00330766077724554,0.00337129355906563,0.0028116,0.0022864,0.00320357735178813,0.00351342936408424,0.0028307,0.00330751125172715,0.00337105978445288,0.00311187421348003,0.0026977,0.00389564725292542,0.00305859134716795,0.0026978,0.00322063122585169,0.00364533289292826,0.00309750063245541,0.00294514602095964,0.00327459005657903,0.00380510189077754,0.00406231869494909,0.00347614251302286,0.0027985,0.00303543707837761,0.00330888543550898,0.00296164055277866,0.00323058003689576,0.0024702,0.0026415,0.00321783586581297
3260,3.98816485104373,0.00329040246151229,0.0031991063741061,0.00315870237703219,0.00379809438863334,0.00327157280131233,0.00329716593808657,0.00305616521819752,0.00353388702688619,0.00363222925314656,0.00293594155128218,0.00316470681936844,0.0028924371865886,0.0029437,0.00326410300263889,0.00345857860889921,0.0026298,0.00343553176196117,0.0024985,0.00346681772721441,0.00325714353391813,0.00314180343219471,0.00309992326427942,0.00245,0.0028272,0.0023026,0.00287799133158714,0.00315175873855056,0.00291044862127498,0.0032024127765139,0.00354492064353985,0.0027322,0.00335281811424935,0.00335159368804734,0.00337546546391033,0.0028101,0.00359582566097272,0.0028861,0.00332062164669105,0.003507195906431,0.00367607515473752,0.0026843,0.0037855883018629,0.00315944979141013,0.00366358476737149,0.00315343205710193,0.0027606,0.0032558676129528,0.00410392032150469,0.00424029062228811,0.00413988874586187,0.00313672170649733,0.00387449769117961,0.0024104,0.00340064145570517,0.00299970928878881,0.00414804899045056,0.00356802036715677,0.002779,0.00368365131159541,0.00333258374338152,0.00338875700597187,0.00336348248996663,0.00326956985307954,0.0024833,0.00346917513447954,0.0032047660919383,0.00381290898509897,0.00319386469928337,0.0026506,0.0033016277001152,0.0034058806844977,0.00336015334250077,0.00326935078013028,0.00350153931988748,0.00369806794015128,0.0030968001374069,0.00327715732847124,0.00329325526663543,0.00386187494454288,0.0027133,0.00326788257828055,0.002454,0.00299013745428374,0.00321848737397889,0.00304339255470804,0.00301587941278001,0.00411353851717983,0.00334312538954508,0.00384505404982607,0.00320789248603724,0.00338099408435925,0.00375375237254952,0.00359806607833693,0.00385472736828258,0.00342407086519571,0.00328166327566058,0.00345073354448419,0.00317702685746194,0.00348743464524114,0.00315566636695809,0.00383584112057243,0.0036734700007648,0.00387953451986217,0.0038017846810872,0.00306694524979167,0.0033739821046476,0.0032501190527201,0.00284222476357491,0.00349550826446573,0.0026534,0.00390943253689147,0.00340640476347917,0.00326744310603715,0.00325348375620223,0.00295753074710676,0.00316186777719893,0.00308293748997606,0.00308127431048834,0.00357131337160409,0.00352626954240899,0.00348251664853989,0.00309313272332908,0.00370994983250114,0.00357711547085155,0.00307611443903323,0.00329277723992472,0.00289910141177364,0.0041319244822481,0.00323756211634138,0.00295885236541244,0.00304378201527305,0.0029786,0.00333680058921873,0.00298553983526307,0.00386356091771921,0.00395521450757983,0.00359808234819706,0.00348083897792664,0.00345295894547407,0.00339466680364422,0.0034386819191043,0.00300774160808193,0.00396380402439034,0.00359845971446189,0.00327715474124659,0.0027047,0.00333453748489502,0.00409823755902007,0.00324496272564473,0.00298393728056427,0.00363812865840695,0.00377112997163497,0.00342631161976556,0.00336238557675116,0.0035831933684788,0.0027803,0.00345223952012057,0.00413616223476826,0.00388298270323754,0.0023443,0.00368554533899239,0.00343861978505078,0.00342147871660238,0.00313775258365315,0.0041069797833237,0.00299147078159282,0.00363062198607427,0.00357542592369225,0.00324619719746824,0.00384116583289887,0.00347034129152677,0.0036143084481944,0.00392593076827152,0.0028499,0.002569,0.00344715527097986,0.0033312057485153,0.00317905043201584,0.00289999988957878,0.00342640326303327,0.00390026502424147,0.00289909580108508,0.00413905635906246,0.00314074348159466,0.00285226128623322,0.00351006060752382,0.00406616633793799,0.00327185567603611,0.003278944124943,0.0030845843650225,0.00370641198739094,0.00419968813643787,0.00385492140311706,0.00300880065649112,0.00312110739416913,0.00312333449162046,0.00371175938310782,0.00308954205448538,0.00296832193633866,0.0029844561364395,0.00332814778283938
