calBP,PerCap,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,hi,lo,hi2,lo2
3440,-0.0717837152100511,-0.0950151684442481,-0.0984462425869143,-0.0706642370308412,-0.0219395091858437,0.011215977409686,0.00357895956046912,0.0231654475719269,-0.110254903597971,-0.0125398877599018,-0.145846111978074,-0.025158559636155,-0.0612054612165086,0.00788501302362502,-0.117249404770749,-0.0644945229854865,-0.101468247482874,-0.0623287432739806,-0.0247836385008628,-0.0570780350952606,-0.128825083711302,-0.0886691219389592,0.000709119303576933,-0.0753889039154749,-0.0568873744020514,0,-0.0451002384717483,-0.02778905612587,-0.0435973321391055,-0.09650788719363,-0.101438489636008,-0.100997305982328,-0.0805102616958544,-0.0649331265055058,-0.151293484216766,-0.0701495740925939,0.00799111555992971,-0.160996494585895,-0.0612814014578471,-0.0179641029783878,-0.0467217166474435,-0.0787961459444395,-0.0353658520987986,-0.0882709111285732,-0.0547059497912339,-0.0333945421932004,0.00954454100356987,-0.0806373463521623,-0.173830310057938,-0.0794562568624165,-0.132563159398339,-0.0705946596932496,-0.0609833129686489,-0.0772124590605928,-0.113352499839426,-0.13957188508589,-0.0441747926203027,-0.0100324252453463,-0.116874357720165,-0.0352464801870695,-0.0273902473088901,0.0042890908557777,-0.0983640666820547,-0.126064937586317,-0.103362150018681,-0.139375647602116,-0.0823644513592605,-0.0158600987264791,-0.0984702343714871,-0.0427208151097627,-0.0792362389017125,-0.126374912627135,-0.0959547173709501,-0.080000557154025,-0.117555098110284,-0.117403744925494,-0.137937096130078,-0.00202963333323361,-0.00983439915799841,-0.127063589399832,-0.0378585128778806,-0.0201420708365728,-0.0802222784997456,-0.0720962487138313,-0.0642612996597347,-0.0632160742699011,-0.0252275512036879,-0.0861245357085299,-0.0528248325462238,-0.0418482565699849,0.0113166051162562,-0.0253787148881063,0.0246643281812075,-0.062190357881167,-0.108159382302894,-0.105841241563187,-0.0344240089623038,-0.102854112122643,-0.0531561752284768,-0.0652956861026838,-0.0572554070505,-0.169200846431341,-0.104685899072389,-0.0783539835029812,-0.0232559812432115,-0.10023936993727,-0.0927367838032082,-0.12930532163439,-0.107135998329063,-0.0257524961024147,-0.0330719235348152,-0.0908082189338384,-0.0279005214475441,-0.064887622205875,-0.0923187837394128,-0.0806096526576207,-0.0671491461808217,-0.0986668877386469,-0.104423044885128,-0.169058116299014,-0.0543415105688353,-0.0930939031667958,-0.0596618738733163,-0.0622389456187347,-0.0991742275459261,-0.0536092667688581,-0.10327311643367,-0.0656086996163875,-0.104661706954588,-0.190836509318105,0.0320336867941303,-0.101946822036235,-0.119719090878248,-0.129392472566514,-0.138959696042521,-0.0387645434502443,-0.0666425159563571,-0.026884977986308,-0.140069007058553,-0.0632007282959112,-0.0961251757744564,-0.0944348751661019,-0.139572434534188,-0.058913313383627,-0.0847497853735733,-0.0456006054071084,-0.00449511111693279,-0.0803078607084714,-0.135458335691265,-0.136364528433285,-0.0686312732186831,-0.118738265612631,-0.0774092779876085,-0.101807663297326,-0.0454503587451941,-0.079922304950363,-0.051044740232985,-0.08461744628459,0.011597388814829,-0.0623850751979962,-0.0607080933537874,-0.0560105560249231,-0.0563538991415009,-0.0871800537210745,-0.0988839382212321,-0.0961471690011905,-0.109017105923774,-0.0992603567888575,-0.144951644831085,-0.0828119418701849,-0.0972409890219277,0.0298148827810585,-0.0716328247990965,-0.0130493369777211,-0.105315489880561,-0.0449705285923582,-0.111672546441678,0.0236317667413968,-0.115006325973036,0.0124384133225667,-0.0500865865419614,-0.0428627259778277,-0.120900711752154,-0.0941828081018196,-0.0851386095075953,-0.141988296283562,-0.056205779866869,-0.102948774882508,-0.0981446468286308,0.0149386664334673,0.0136446901400373,-0.11750976110217,-0.0669006793220097,0.0548044995672354,-0.090003823301376,-0.102378802037417,-0.108413537985119,0.00683529660585744,-0.116038698828899,-0.00787635343727495,-0.174488905551289,-0.0428272482608115,-0.102877777812609,0.0113306443011848,-0.140164971519803
3410,-0.0774222269271636,-0.102696247655198,-0.111485041999125,-0.0783275651126805,-0.0391772200795465,-0.00768606077498194,-0.00310102423195147,0.00350094745774358,-0.11581665531965,-0.0155041865359653,-0.150305999966448,-0.0351280107306386,-0.0657973768166651,-0.00889444743787116,-0.122760483372883,-0.0735469347119036,-0.111546904574699,-0.071811466934163,-0.0176244247918708,-0.0674749269257261,-0.139645010870312,-0.0995237450551662,-0.016582468459867,-0.0815392047897704,-0.0653062954756685,-0.00904983551991793,-0.0568316494470166,-0.0464485263761235,-0.0564952909347009,-0.0884710962015277,-0.105624918131103,-0.111901904832353,-0.0775534895937679,-0.0690074221268161,-0.156875307568249,-0.0763559085490897,-0.00258472286346731,-0.16938432819838,-0.0658759858466984,-0.0246735724060619,-0.0550225630342038,-0.0836601739865732,-0.0405571695471064,-0.0879921126199028,-0.0479786963733026,-0.0410945130031273,-0.0151399394105021,-0.0709725227518932,-0.181532524304059,-0.0874064585532036,-0.139420643642216,-0.0766587110325449,-0.0718510908077353,-0.0895560001228391,-0.106950609627129,-0.150488956285868,-0.0479617581162944,-0.0189512485284254,-0.118157765259297,-0.0386108991276556,-0.0346255396556903,-0.00715873914113532,-0.108473042698672,-0.126631500627279,-0.116422799672452,-0.15440555430296,-0.0849738512385841,-0.0254220890830757,-0.108006780792944,-0.0535394093400294,-0.0808876591391006,-0.13334477710379,-0.111526055701308,-0.0818512566594246,-0.123735916086369,-0.10982629342501,-0.143593010002835,-0.0110317768435835,-0.0184237470905894,-0.130361817863244,-0.0442638697878362,-0.0343360781822447,-0.0822825683752816,-0.0727774205146259,-0.0822817930722495,-0.0672295016380458,-0.0321698169732241,-0.0875225420244898,-0.0686157652585155,-0.0527042280664493,-7.50215687362542E-05,-0.0371033315865665,0.0104296574756491,-0.0655113971589205,-0.115827694999755,-0.0999490217875328,-0.0477982075616665,-0.116124637940605,-0.0622846809680592,-0.0786788603221186,-0.0667039174111116,-0.183763518110856,-0.10726648828056,-0.0846003985373481,-0.0249877205081124,-0.0970274360253515,-0.103435149508894,-0.128622036384415,-0.122134168248432,-0.0299364097581738,-0.0417402434302131,-0.0958777619515664,-0.0418938328253865,-0.0674776592667573,-0.0936205896466329,-0.0844980671295999,-0.0764375097673978,-0.0987381016527288,-0.114789021443779,-0.190326088031112,-0.0550232502226143,-0.0840048178721307,-0.0606411127175805,-0.0594743784814109,-0.0924750857648486,-0.0524773603825052,-0.112048151656944,-0.079307347436459,-0.099741034189136,-0.214296151978487,0.023034514858612,-0.111733814244453,-0.13116179381152,-0.141761428438979,-0.152428026515812,-0.0436256576085285,-0.0812930156773629,-0.0374842849028602,-0.148393096634027,-0.0780482629636885,-0.0897055860733212,-0.101552800443264,-0.144840188880319,-0.0533327709274149,-0.0886307298516272,-0.039733323223812,-0.00467705069979661,-0.0891637905293398,-0.146516906061672,-0.145884658583495,-0.084057746802584,-0.124027024836396,-0.0882844311213246,-0.119526162632896,-0.0534441238554889,-0.090906193488135,-0.0634921495034049,-0.0809690625336671,-0.00736457826220824,-0.0690298410887005,-0.0634387203344873,-0.0577762393609664,-0.0589001240931884,-0.0926955173446195,-0.10450209387478,-0.0985550767152973,-0.11813934825928,-0.110286351839219,-0.150671337868165,-0.0880703544736855,-0.11381319448178,0.0155090198938681,-0.0827905138684428,-0.0221942766044106,-0.107229955871113,-0.0642074145289694,-0.129952023680713,0.0022359702242608,-0.123029425671441,-0.00680419380368144,-0.0639274122216044,-0.058632763313626,-0.119163040724057,-0.0955769238806576,-0.0894259891278727,-0.147374031204942,-0.062576410793008,-0.109470144396265,-0.100919747847576,0.0142736795439727,-0.00852205615512023,-0.128234540825155,-0.0670924848239209,0.0326271926650096,-0.0934687654374678,-0.105697272690812,-0.126096152141233,-0.00212153436142744,-0.108456832815382,-0.0178774060179897,-0.19004038676609,-0.0479744618090505,-0.110586024379196,-0.00307520916352727,-0.150498075364983
3380,-0.0843638469255774,-0.103396866472052,-0.137997754913771,-0.0958516547118629,-0.128450359258257,-0.104685706265865,-0.0374034595696497,-0.0941322265670867,-0.0853662532343414,-0.0283113362688445,-0.0669119332189143,-0.0837857235094874,-0.0731057037784238,-0.0945258386300819,-0.0866375815410963,-0.105452359890073,-0.11788930096231,-0.105718929034295,0.0200830848716796,-0.109910913912382,-0.117100764992504,-0.12302701139361,-0.111505483485114,-0.0886146763483455,-0.0952060402572379,-0.0452509799315879,-0.110852567479618,-0.143640735116986,-0.11735010398067,-0.00255449028530638,-0.0783097280781912,-0.12473478569751,-0.0330724384323189,-0.0704490057085662,-0.0702747674824721,-0.0853770882003306,-0.0552741159014243,-0.0808971990580454,-0.072593001565358,-0.0568553877085132,-0.0889076770648422,-0.0823409588810151,-0.0622416695971014,-0.0498496747135212,-0.00250352188340305,-0.0765801925615128,-0.145585753153279,0.00817855034338031,-0.0655972824858132,-0.101963169905273,-0.0888741027762546,-0.0859872751962314,-0.116926593228018,-0.13119425128553,-0.0115272661744994,-0.113742488930423,-0.0587990812933779,-0.0636375390061653,-0.0576455718240887,-0.0503569359330904,-0.0674039677107622,-0.0637772620069933,-0.117918582928702,-0.0548315291010035,-0.138701486883779,-0.139851163790907,-0.0688319367778154,-0.0723943840899289,-0.109379504350207,-0.102785775285357,-0.0614285630411549,-0.0931066051467851,-0.156863416125834,-0.0611291667143722,-0.0914058522016824,-0.0061133058859416,-0.0793728740816277,-0.0593261636170504,-0.0610735556062418,-0.0695260626486102,-0.0687167472942815,-0.104493199482219,-0.066220449267554,-0.0538648054811532,-0.162348016455473,-0.071167252811773,-0.06494009300999,-0.060205840346408,-0.143411635172693,-0.102391151888799,-0.0557692215309628,-0.0959930930882356,-0.0566623766401577,-0.0631502916375988,-0.101500184490847,-0.0164075336539898,-0.11355804172184,-0.139053204916416,-0.0975575863188361,-0.133794665102931,-0.102607915561901,-0.113355621696721,-0.0690117981555745,-0.0916899712629427,-0.0333164426824417,-0.0343545235021085,-0.122032871300697,-0.0430648934199281,-0.149875277081641,-0.0493577858498951,-0.0822573982263578,-0.0858956505519909,-0.114632466456487,-0.0724481699076866,-0.0610370296987613,-0.0756752564413439,-0.104493159181915,-0.054813610224444,-0.123016718724586,-0.159633612162873,-0.0461267328988685,-0.0003407155058514,-0.0496420828785009,-0.0275369985082189,-0.0148150857851405,-0.0339988279403495,-0.1100382372844,-0.136295881360145,-0.0220211998524912,-0.145834021427164,-0.0159019252454877,-0.114494296613261,-0.124465638090751,-0.131866091807852,-0.129549949653277,-0.0642999955912719,-0.137411331180279,-0.0890800726662091,-0.0846377199135532,-0.137636543062845,-0.0198157078264645,-0.0996744001809217,-0.0767924524899687,-0.0113251493570535,-0.0760488983599344,-0.00347369989190674,-0.00526764863262358,-0.108980190717429,-0.117658349496953,-0.104737445032441,-0.148682197044264,-0.0834150314610062,-0.118605742407847,-0.170998122079261,-0.0874133088611067,-0.122533760849976,-0.119290542267162,-0.0291230361099735,-0.10399260658634,-0.0874525970332199,-0.0618787900990791,-0.0530747675427831,-0.0571277245362645,-0.086553840412365,-0.0894436266796973,-0.0707030606823043,-0.110301120931735,-0.123887990400512,-0.075466737680929,-0.0843411484337511,-0.162275062204713,-0.0514113367567571,-0.117710418158647,-0.0686135031519845,-0.0655916190977762,-0.161908099174318,-0.173962806304997,-0.104599770090517,-0.104612232124584,-0.105905907701508,-0.128142502467948,-0.133955390934881,-0.041056458238069,-0.0636987794525693,-0.0799226956721922,-0.0726878535718596,-0.0826105354825983,-0.0950042644743411,-0.0690051150606059,0.0124619096062096,-0.122127581212808,-0.118307346739069,-0.0490380319445106,-0.0636828695066893,-0.0747916289846337,-0.0739007236361023,-0.16987303163077,-0.0471342241020973,-0.005991735257579,-0.0650554505882138,-0.114610550110263,-0.0610644241293717,-0.113604153523986,-0.011064557183498,-0.145976430208019
3350,-0.0922056212516234,-0.112652677806913,-0.16212155218279,-0.107892829488217,-0.161420310723861,-0.132221634742459,-0.043595347292328,-0.118988399671541,-0.0871714974005207,-0.031090587070031,-0.0571262351840483,-0.0986635281789733,-0.0797736290356034,-0.117377516319293,-0.087786308406197,-0.121953603289173,-0.132476140786986,-0.122446474404946,0.0244143581712873,-0.128890099013797,-0.12587801132953,-0.141968739393792,-0.140056079578181,-0.0973302124750649,-0.108802859848799,-0.0528965546928974,-0.132498410904985,-0.183439499895296,-0.141997161167313,0.00919848798559294,-0.079658402684371,-0.142145938153141,-0.027313788574696,-0.0754539806012404,-0.0602281845474397,-0.0938483627403364,-0.0661911040540904,-0.0715466853521392,-0.0780196843224105,-0.0649462503669362,-0.102084886366915,-0.0883409793870809,-0.0690723280044141,-0.0465544590013909,0.00398702791382139,-0.087180591953471,-0.19200933000157,0.0183346510587243,-0.048974411060787,-0.114517305700001,-0.0880409449837964,-0.0945480814567575,-0.138733769069129,-0.156269456715115,0.000917087062483731,-0.119041833099025,-0.063674488196901,-0.07438511097433,-0.0513217905049564,-0.0543974666227962,-0.0770554459353953,-0.0762720986355748,-0.133240956678129,-0.0459072329697221,-0.161697666389834,-0.156107053335915,-0.0708083365684951,-0.0849258704986084,-0.121570939296485,-0.121360857004267,-0.0617231980033146,-0.09423666192905,-0.190611084074263,-0.0616467732233554,-0.0941709326198469,0.00830117834013157,-0.0740943067511047,-0.069497464225916,-0.0711030961340777,-0.0637624510498625,-0.0776433688748535,-0.127632841335578,-0.0674517785096555,-0.0534868476326625,-0.206678288298694,-0.0768191685265803,-0.0740550083897514,-0.0591595301739883,-0.17826063750764,-0.121342413455359,-0.067175661846486,-0.114899637504361,-0.0700146882077592,-0.0667424016894618,-0.108847594271721,-0.00473774151851684,-0.138165988496389,-0.162992803092598,-0.112901730201962,-0.162380732586018,-0.119097988583007,-0.112316375970848,-0.0672234256991174,-0.100750453912743,-0.0353060521946091,-0.0261799017760083,-0.140202662338991,-0.0317153336892695,-0.178582311573578,-0.0548999424636262,-0.095185508441542,-0.0910373211746283,-0.140429534325604,-0.0778318794243894,-0.0592944532945351,-0.0792199170069314,-0.120045935923004,-0.0506740914430927,-0.139025288256386,-0.177974916481365,-0.0468888586100652,0.0114354725475125,-0.0503749797595931,-0.0235122573897646,-0.00342993168588844,-0.0324785720788261,-0.120250700479857,-0.165955843581022,-0.0111951606717946,-0.152149670651294,-0.0213204881759604,-0.127696009920548,-0.137851053769039,-0.146543735251029,-0.141613538575258,-0.0710812450467345,-0.167671130575533,-0.105299928743716,-0.0811686066527664,-0.16809206768999,-0.0100570743752721,-0.108768126328023,-0.070357669438948,-0.00582189639548383,-0.0793367422365212,0.00216283106094202,-0.00529554376132153,-0.123652539141574,-0.125013540081352,-0.107501978969112,-0.183721776187468,-0.0827077231956891,-0.140088793170682,-0.211613552328225,-0.100341489780192,-0.142707452604916,-0.143227249490106,-0.0221329580668266,-0.130923596738913,-0.0976733875938441,-0.0652386194057584,-0.0545626386695591,-0.0595844827088189,-0.0923681121909897,-0.0943008591343055,-0.0704180243270526,-0.12093264455928,-0.141335970802828,-0.067698157200759,-0.0903806830955974,-0.199312039731398,-0.06387115452508,-0.137821896623309,-0.0802984457990911,-0.0627620842968343,-0.209009040379305,-0.214675753623733,-0.133885705202783,-0.111522978055872,-0.134164103812982,-0.15656906069154,-0.165667121888817,-0.0305611418471863,-0.0623393649964111,-0.084118307207202,-0.0650344838078639,-0.0922554893947313,-0.101156096342929,-0.0680094905442959,0.012091341134514,-0.157222434767758,-0.129665008810494,-0.0487806989988931,-0.0822517829012532,-0.0769078510613838,-0.0736338534478303,-0.209055028919407,-0.0552473188647158,0.00809792296026003,-0.0768592246665901,-0.112638750823409,-0.0634463872218843,-0.1312481062398,-0.00321258074846991,-0.178825170989664
3320,-0.0573220423699192,-0.0690948810759412,-0.132907261423236,-0.0750705464264724,-0.138740000748323,-0.108204785347696,-0.0308688136452131,-0.097458007122987,0.00994272053205062,-0.0224199292770837,-0.00970033797038932,-0.0746582289541062,-0.0808257995935582,-0.091333078800315,-0.0643035311235655,-0.0861863430575107,-0.0529979323556887,-0.0970617128431312,0.0285015101322144,-0.0829373979828011,-0.0680359016697418,-0.0848404969309893,-0.0961447108926769,-0.0815498669641079,-0.0746648288757781,-0.0300302488054565,-0.104003568113207,-0.169352330686008,-0.101699551512139,0.00554379375161068,-0.0352804343099577,-0.0875500830307781,0.00303456259840178,-0.0742439679833927,-0.00431727022484687,-0.0415165423479474,-0.0375498960921101,0.0131229100719892,-0.052431897929545,-0.061644672797151,-0.102162431780756,-0.0453846634323027,-0.0645756030063958,-0.0431857919550891,-0.0199368330712869,-0.0609026800049243,-0.154164333288752,0.0235385835436881,-0.0131317266500336,-0.0632523473268272,-0.0679242559317019,-0.0249836232725173,-0.0731283020970185,-0.0938362544361559,0.0323865156991536,-0.0397109283309054,-0.0561340329834977,-0.0812917087969258,0.0328523293724107,-0.0456788008712391,-0.0745477651015395,-0.0614359012278237,-0.0769982122300314,0.0129120439581729,-0.096493829255798,-0.104548518353702,0.0086678904061097,-0.0836195233458905,-0.0482678042515791,-0.0871091334782946,-0.0557220568695837,-0.0336670495089102,-0.119805281037151,-0.0267694964737781,-0.040558943864238,-9.50254193712752E-05,-0.0324710164314105,-0.0256557830852141,-0.0416913807426229,-0.00551979322359792,-0.055760429082953,-0.11378961290555,-0.0571347426797054,-0.034726023003555,-0.117873097348703,-0.0274808213140983,-0.040005334613699,-0.0116610040267365,-0.129169808032216,-0.078230751340372,-0.0623069133132331,-0.0903661308040375,-0.0596983797258198,-0.0434758612031489,-0.0684660908788879,-0.00271739297650003,-0.0979918238201613,-0.0866506916836457,-0.0785196618913337,-0.100364387027419,-0.0893968110768628,-0.0339639094220926,-0.0314614207894591,-0.0596161448165231,-0.0129602423941817,-0.00461042771478272,-0.0855538137232787,-0.00926338836049692,-0.119461320764044,-0.0489973622307994,-0.087796332298488,-0.0711488191420198,-0.122482825524202,-0.0440182745638773,-0.0502978222534634,-0.0484279429543275,-0.0927067380734908,-0.0524856127839992,-0.112549531632324,-0.0711969879327424,-0.0190897058677261,0.0219093273625758,-0.0427280184541546,-0.0114817861568372,-0.00158702202239095,-0.032711944235669,-0.0605248821369155,-0.108536508692944,0.0298272448041409,-0.0826955760068927,-0.00340425860680115,-0.0636994989305391,-0.0446429316829857,-0.0755426926293821,-0.0958247658801992,-0.037979756386564,-0.0943633418934923,-0.0685972920815903,-0.0390696699417418,-0.123371621180484,-0.0067613509780438,-0.0533532678832602,-0.0179059041071682,-0.04520458231951,-0.0613457205398706,-0.0125787822068602,0.0133075641220476,-0.0509382499887205,-0.0427455865888481,-0.0820939904440939,-0.119131838512753,-0.0159596780136199,-0.0962128427210392,-0.133514783398097,-0.0794622310214215,-0.10678182459441,-0.0930174010498418,-0.0285268842739355,-0.100219369830563,-0.0678138156667762,-0.0504090411673024,-0.0189259056833218,-0.0476014915757,-0.0894046768954702,-0.0148400032460527,-0.0495422127801488,-0.0602365366422695,-0.0916041103675734,-0.0305344894454033,-0.0817925426465422,-0.0907965719514458,-0.0563164632203642,-0.0923249272917632,-0.0858784891376384,-0.00561932999217685,-0.163363643049341,-0.0796394433495351,-0.0861011540939322,-0.0597209732742021,-0.114848827479645,-0.0908193371306322,-0.119812119883165,-0.0279002775874237,-0.0223749558079254,-0.0663124842525134,-0.021763883868749,-0.0773256544197039,-0.0358498038143243,-0.0148532288068059,-0.00188419506428579,-0.150946629868676,-0.0817475281576263,-0.0389106836980001,-0.0718304764135086,-0.040144068946468,-0.0292114438207573,-0.169724313219045,-0.0321038413175904,0.0209931373718791,-0.0487600984758893,-0.0493728275875682,-0.0307852325952607,-0.0867653021323079,0.0100911867033567,-0.122527265307016
3290,0.0192783170809756,0.0323701578082531,-0.0356830190183919,0.00311355562884396,-0.0554376000759452,-0.0366091639671383,-0.00473151800000346,-0.0363641818007786,0.174596888698303,-0.00439183444129406,0.0778884322567,-0.0162770633321408,-0.0771127319472066,-0.0213735607240291,-0.0103921577676142,0.00160097976466632,0.111225635110224,-0.026958405451607,0.0358630626675743,0.0270671044453842,0.0601076314739478,0.050842590154569,0.0163954689745655,-0.0387502356099052,0.00612797454297367,0.0147036329979457,-0.0231787492404443,-0.0908582144324483,0.00477503202975193,-0.00195312562088207,0.0531026882174619,0.0433406435316326,0.0568216946044871,-0.0663475127402136,0.0962779023047975,0.0644609747066067,0.0212640907534414,0.157387485793621,0.0036245055989603,-0.05058770863578,-0.0903732744472126,0.0430613502734921,-0.0555940686277185,-0.0353425287556296,-0.0655365781946083,0.00154043676161052,-0.020567518814493,0.032658349832284,0.0555577408419711,0.0486677426720642,-0.0200445170142552,0.107515709458101,0.0751688216798304,0.0587795912642352,0.0814628673545793,0.117981594122576,-0.0368956832244001,-0.0905148936693319,0.16879195498073,-0.0254649584924182,-0.0633851696367885,-0.0264473809297138,0.0531357811371387,0.113688376790604,0.0651069242559345,0.0298604233031365,0.145023717183254,-0.0732705955562605,0.100576548062717,9.77564886648887E-05,-0.04003635054038,0.0840847856721946,0.0682165918523089,0.0408851338055395,0.0664096809272476,-0.0150321179911603,0.0497308095214538,0.0586596518444861,0.0192684188658772,0.0993079400840412,-0.00698359372558167,-0.0639868404678672,-0.0321253653110453,0.00373661861057919,0.110279497309023,0.0674303080266532,0.0312340744075196,0.0758205446174307,0.0145353059785002,0.0232614470172884,-0.0483749005161858,-0.0250878209611154,-0.0344009770367068,0.00693243677564468,0.0228548564038939,-0.00238379135527636,0.00629436120906865,0.0905012932839309,0.00469025679050257,0.053939668481272,-0.0123893499723166,0.118531072095703,0.0395259806261895,0.030356820521174,0.0288243139261798,0.0341454118551646,0.0456910990788266,0.0318160451846598,0.0399026338160439,-0.0360646890671484,-0.0619409876256939,-0.0216352407587025,-0.0591922143569794,0.0262657762112888,-0.0288114000087717,0.017286197257662,-0.0190776603218992,-0.0531293234323807,-0.0332586986508395,0.158713543008387,0.0331502941644557,0.0404527767303126,-0.0257117250802021,0.010348246339774,0.000617474548794527,-0.0325302713265172,0.069738608954141,0.0404803477796584,0.0977568880847111,0.0783201833756954,0.0294015298412847,0.0748918760349936,0.141469923103648,0.0849368992987058,0.0205477542796774,0.0294340484215916,0.0819157463548693,0.0154528461233482,0.045496427280635,0.00637320698451891,-0.000169620897701355,0.0636730948611422,0.080126650760173,-0.126617958804983,-0.0185659341225353,-0.0386332939065341,0.0455376036613643,0.0967692468947772,0.122156776151961,-0.0174918153646986,0.055171906547344,0.10754073792139,0.0165112074799758,0.0836951393739991,-0.0255638125019823,-0.0075878958315378,0.0319061338946621,-0.0410522942948116,-0.0161733941652921,8.92657889457606E-05,-0.0171583409129491,0.0488663132694063,-0.0211281716402064,-0.0742345841291495,0.13088661451659,-0.00382450269631906,0.0704367035418326,0.0309108665739877,0.0411428939923361,-0.0548319386784552,0.156855851733604,-0.0371296215389168,0.0218537117402079,-0.0906411450402085,0.0972185773300852,-0.00564973254211902,0.216223108469636,0.0289316225340053,0.0529174545714971,-0.0519340462249363,0.0665150672045824,0.0108861408381438,-0.0209034184732934,0.0542674415132113,-0.0227947514272038,0.0605788640514976,-0.0375946824712802,0.0916154247119153,0.0814843593809805,-0.0278020407237328,-0.105011376500506,0.0314020512282156,-0.0188793091103114,-0.0440599897940305,0.0354417907171824,0.0579731051114545,-0.0210016929956519,0.0154975120601618,0.0428492968966412,0.011122188381242,0.0818985381816436,0.0586896366994234,-0.0214389807326975,0.118712357298516,-0.0655771249218886
