calBP,PrDens,MKDE,PerCap,spdPerCap
2330,50.0913530680019,0.0042326867324279,0.059254107127158,0.120202153274628
2300,56.4892612104923,0.00449107035557196,0.0595417499920101,0.106952528882065
2270,62.8658494283994,0.00476659784260063,0.0347818879452726,0.0254671500141344
2240,64.4874242492776,0.00493530610256237,0.0203403259112331,-0.0369415552588599
2210,62.1486239332555,0.00503671973386166,0.0175829410347212,-0.00634391838488124
2180,61.7556060899437,0.00512606323896835,0.0289777203384789,0.0533850087219099
2150,65.1420172309098,0.00527677800489135,0.0352344235908628,0.062654410024968
2120,69.3540245149496,0.00546601651386557,0.0273374434507288,0.0423247582003263
2090,72.3524224732821,0.00561750464608002,0.0132964349112052,0.00342817198143486
2060,72.6008846630178,0.00569269621306921,-0.00480044438410854,-0.0095165684647629
2030,71.9132505218401,0.00566543422867539,-0.0130200697829688,-0.0298747491029472
2000,69.7966343154794,0.00559214801080326,-0.0105113257065792,-0.0276001581316354
1970,67.8965777180341,0.00553367497460616,0.000621537762965474,-0.00813944752666629
1940,67.3461800914362,0.00553711543164705,0.0207837740332844,0.022684844872618
1910,68.8913777613536,0.00565340183681482,0.038925331150268,0.0495654685270015
1880,72.3920507701418,0.00587780145707386,0.0498116885359581,0.057286708414769
1850,76.6602411599749,0.00617799928442199,0.0559613141267752,0.0718660363276742
1820,82.3723022045159,0.00653358497100205,0.0540513909549922,0.0543629615220977
1790,86.974259202087,0.00689645273995019,0.0475563288982235,0.0517095199632811
1760,91.5899659453843,0.00723234634558877,0.040888429538283,0.0366936954714543
1730,95.0131610211979,0.00753419462771814,0.0337203369299823,0.0374906216462758
1700,98.6428785407296,0.00779258218371107,0.0261337966053805,0.0328812520342918
1670,101.940294386741,0.00799891634574774,0.020035749789022,0.0152360558693676
1640,103.505354805711,0.00816079691624698,0.0173129674488024,-0.000639377859849688
1610,103.439196925668,0.00830331467040908,0.0206719848778434,-0.00101896720802497
1580,103.333849457899,0.0084767470858033,0.0315471733948334,0.0264880766206366
1550,106.107537033783,0.0087484273364084,0.0376638077380962,0.0647375737511737
1520,113.203904126491,0.0090842101583046,0.0377082824494677,0.0612043775711992
1490,120.34890088053,0.00943330055670944,0.0253939515648458,0.0441932053757776
1460,125.786778184566,0.00967591678906403,0.00816510539383053,-0.00267840609603898
1430,125.450320896842,0.00975524509067293,0.00154306539393101,-0.0299008665449625
1400,121.75477296963,0.00977030969162477,0.00789010059896178,-0.0325557281756153
1370,117.854785593517,0.00984770333830075,0.043001225341734,-0.0233142906474431
1340,115.138867737176,0.0102804032890985,0.090605562283387,0.0908677812089991
1310,126.091360383656,0.0112553666673025,0.115284008529917,0.206504425147966
1280,155.013335974633,0.0126306836067097,0.120336989849874,0.187451590759394
1250,186.972723489617,0.0142458558998972,0.0927660620955786,0.1126623660394
1220,209.269963233436,0.0156306247129486,0.0608374207453766,0.0327325633606836
1190,216.233246920616,0.0166110732000173,0.0356528834337437,0.0110779308460778
1160,218.641981138791,0.0172139898510619,0.0143777522733437,0.0185960709767317
1130,222.745903085031,0.0174632761265818,-0.00301859981948027,0.0157251513688736
1100,226.27630140225,0.0174106409666281,-0.0166297092969216,-0.0402519701605355
1070,217.349108327798,0.0171235012112877,-0.0258706242020406,-0.0420140305769419
1040,208.406567725004,0.0166861867361979,-0.0259026862192107,-0.0491700527628218
1010,198.407058555587,0.0162595194471669,-0.0115802445732598,-0.0282982997474264
980,192.871173626372,0.0160723162567133,0.00535837991873578,0.0141933541477481
950,195.628181811907,0.0161586689821309,0.0219511932475758,0.0415930202754513
920,203.936535772984,0.016517292757207,0.0294040827529196,0.0522253968902566
